Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	BW 90% (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Call type
1	Spectrogram 1	1	88.238108496	101.794786583	492.503	1321.759	462.964	9.4150	645.996	1108.960	great.call
2	Spectrogram 1	1	274.375971095	287.874714661	551.434	1321.759	462.964	10.3673	656.763	1119.727	great.call
3	Spectrogram 1	1	417.067827856	430.450702379	538.806	1296.502	419.897	8.9524	656.763	1076.660	great.call
4	Spectrogram 1	1	577.812657725	592.470091726	580.900	1304.921	441.431	11.0476	656.763	1098.193	great.call
5	Spectrogram 1	1	594.257983504	594.626676542	644.042	947.120	118.433	0.1361	699.829	818.262	male.coda
6	Spectrogram 1	1	594.780298642	595.097784314	761.906	1123.916	236.865	0.1905	796.729	1033.594	male.coda
7	Spectrogram 1	1	595.302613780	595.517684719	694.555	1187.057	312.231	0.1905	775.195	1087.427	male.coda
8	Spectrogram 1	1	595.568892086	595.702031239	698.764	1170.220	355.298	0.1088	753.662	1108.960	male.coda
9	Spectrogram 1	1	595.702031239	596.009275437	694.555	1111.288	322.998	0.2449	753.662	1076.660	male.coda
